search_date,flight_date,route_label,departure_iata,departure_name,arrival_iata,arrival_name,airline,flight_number,departure_time,arrival_time,duration_min,stops,aircraft,travel_class,legroom_cm,is_overnight,often_delayed,codeshare_partners,price_jpy,is_best_flight,route_lowest_price,route_typical_low,route_typical_high,route_price_level,total_flights_on_day,is_dummy
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,ティーウェイ航空,TW 640,01:50,10:55,485,1,Boeing 737,Economy,74.0,True,False,,32526.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,キャセイパシフィック航空,CX 566,01:55,06:40,225,0,Airbus A330,Economy,79.0,True,False,JAL,169401.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港航空,HX 616,02:50,07:55,245,0,Airbus A320,Economy,71.0,True,False,,51440.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港エクスプレス航空,UO 850,07:05,11:50,225,0,Airbus A321neo,Economy,71.0,False,False,,36292.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,キャセイパシフィック航空,CX 596,08:10,12:55,225,0,Airbus A350,Economy,81.0,False,False,JAL,169401.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,Greater Bay Airlines,HB 340,08:15,13:05,230,0,Boeing 737,Economy,74.0,False,False,,38349.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港航空,HX 614,08:25,13:30,245,0,Airbus A320,Economy,76.0,False,False,,51440.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港エクスプレス航空,UO 686,08:45,13:30,225,0,Airbus A321neo,Economy,71.0,False,False,,36292.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,キャセイパシフィック航空,CX 506,10:25,15:10,225,0,Boeing 777,Economy,79.0,False,True,JAL,169401.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港航空,HX 618,10:55,16:00,245,0,Airbus A320,Economy,74.0,False,False,,66922.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港エクスプレス航空,UO 898,11:20,16:05,225,0,Airbus A321neo,Economy,71.0,False,False,,33206.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,キャセイパシフィック航空,CX 598,13:20,18:05,225,0,Airbus A321neo,Economy,76.0,False,False,JAL,169401.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港航空,HX 612,14:20,19:20,240,0,Airbus A320,Economy,71.0,False,False,,51440.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,Greater Bay Airlines,HB 2346,14:40,19:20,220,0,Boeing 737,Economy,74.0,False,False,,27651.0,True,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港エクスプレス航空,UO 688,14:55,19:40,225,0,Airbus A321,Economy,74.0,False,False,,28474.0,True,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港エクスプレス航空,UO 862,15:50,20:35,225,0,Airbus A320neo,Economy,71.0,False,False,,28474.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,キャセイパシフィック航空,CX 502,16:30,21:15,225,0,Airbus A330,Economy,81.0,False,False,JAL,169401.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,山東航空,SC 4632,17:30,11:25,1015,1,Boeing 737,Economy,76.0,False,False,,28947.0,False,27651,13000,28500,typical,19,False
2026-06-19,2026-07-15,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,チェジュ航空,7C 6014,00:35,09:25,470,1,Boeing 737MAX 8 Passenger,Economy,74.0,True,False,,41702.0,True,29297,12500,32000,typical,10,False
2026-06-19,2026-07-15,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,キャセイパシフィック航空,CX 536,10:10,15:05,235,0,Airbus A350,Economy,81.0,False,False,JAL,172693.0,False,29297,12500,32000,typical,10,False
2026-06-19,2026-07-15,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,香港エクスプレス航空,UO 690,10:50,15:50,240,0,Airbus A321neo,Economy,71.0,False,False,,32177.0,True,29297,12500,32000,typical,10,False
2026-06-19,2026-07-15,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,セブパシフィック航空,5J 111,11:00,12:35,1475,1,Airbus A330-900neo,Economy,76.0,False,False,,41538.0,False,29297,12500,32000,typical,10,False
2026-06-19,2026-07-15,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,香港エクスプレス航空,UO 670,14:50,19:50,240,0,Airbus A320neo,Economy,71.0,False,False,,29297.0,True,29297,12500,32000,typical,10,False
2026-06-19,2026-07-15,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,キャセイパシフィック航空,CX 532,16:15,21:15,240,0,Airbus A321neo,Economy,76.0,False,False,JAL,172693.0,False,29297,12500,32000,typical,10,False
2026-06-19,2026-07-15,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,セブパシフィック航空,5J 115,21:15,12:35,860,1,Airbus A321neo,Economy,71.0,False,True,,46928.0,False,29297,12500,32000,typical,10,False
2026-06-19,2026-07-15,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,中国東方航空,MU 7366,22:05,16:00,1015,1,Airbus A321,Economy,74.0,False,False,,61758.0,False,29297,12500,32000,typical,10,False
2026-06-19,2026-07-15,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,フィリピン航空,PR 311,23:15,12:10,715,1,Airbus A321,Economy,76.0,False,False,,48450.0,True,29297,12500,32000,typical,10,False
2026-06-19,2026-08-10,HKG→HND,HKG,香港国際空港,HND,羽田空港,キャセイパシフィック航空,CX 548,08:40,13:55,255,0,Boeing 777,Economy,81.0,False,False,JAL,135866.0,False,28063,13500,28500,typical,10,False
2026-06-19,2026-08-10,HKG→HND,HKG,香港国際空港,HND,羽田空港,エバー航空,BR 892,10:10,20:20,550,1,Boeing 787-10,Economy,79.0,False,False,,35345.0,False,28063,13500,28500,typical,10,False
2026-06-19,2026-08-10,HKG→HND,HKG,香港国際空港,HND,羽田空港,フィリピン航空,PR 319,13:40,00:45,605,1,Boeing 777,Economy,81.0,False,False,,49273.0,False,28063,13500,28500,typical,10,False
2026-06-19,2026-08-10,HKG→HND,HKG,香港国際空港,HND,羽田空港,ANA,NH 860,14:35,20:00,265,0,Boeing 767,Economy,79.0,False,False,,127452.0,False,28063,13500,28500,typical,10,False
2026-06-19,2026-08-10,HKG→HND,HKG,香港国際空港,HND,羽田空港,JAL,JL 26,15:15,20:25,250,0,Boeing 787,Economy,84.0,False,False,キャセイパシフィック航空,131546.0,False,28063,13500,28500,typical,10,False
2026-06-19,2026-08-10,HKG→HND,HKG,香港国際空港,HND,羽田空港,キャセイパシフィック航空,CX 542,16:20,21:35,255,0,Boeing 777,Economy,79.0,False,False,JAL,124757.0,False,28063,13500,28500,typical,10,False
2026-06-19,2026-08-10,HKG→HND,HKG,香港国際空港,HND,羽田空港,香港エクスプレス航空,UO 622,17:35,22:55,260,0,Airbus A321neo,Economy,71.0,False,False,,30120.0,True,28063,13500,28500,typical,10,False
2026-06-19,2026-08-10,HKG→HND,HKG,香港国際空港,HND,羽田空港,香港エクスプレス航空,UO 628,20:00,01:20,260,0,Airbus A321neo,Economy,71.0,False,False,,28063.0,True,28063,13500,28500,typical,10,False
2026-06-19,2026-08-10,HKG→HND,HKG,香港国際空港,HND,羽田空港,香港エクスプレス航空,UO 624,23:35,05:00,265,0,Airbus A321,Economy,74.0,True,False,,28063.0,True,28063,13500,28500,typical,10,False
2026-06-19,2026-08-10,HKG→HND,HKG,香港国際空港,HND,羽田空港,ANA,NH 814,23:55,04:55,240,0,Boeing 787,Economy,79.0,True,False,,127452.0,False,28063,13500,28500,typical,10,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,Peach,MM 68,00:55,05:50,235,0,Airbus A320neo,Economy,,True,False,,28700.0,True,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,ティーウェイ航空,TW 640,01:50,10:55,485,1,Boeing 737,Economy,74.0,True,False,,32527.0,False,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,キャセイパシフィック航空,CX 566,01:55,06:40,225,0,Airbus A330,Economy,79.0,True,False,JAL,169402.0,False,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港航空,HX 616,02:50,07:55,245,0,Airbus A320,Economy,71.0,True,False,,,False,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港エクスプレス航空,UO 810,08:00,12:45,225,0,Airbus A321neo,Economy,71.0,False,False,,33206.0,False,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,キャセイパシフィック航空,CX 596,08:10,12:55,225,0,Airbus A350,Economy,81.0,False,False,JAL,169402.0,False,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,Greater Bay Airlines,HB 340,08:15,13:05,230,0,Boeing 737,Economy,74.0,False,False,,38349.0,True,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港航空,HX 614,08:25,13:30,245,0,Airbus A320,Economy,76.0,False,False,,,False,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港エクスプレス航空,UO 686,08:45,13:30,225,0,Airbus A321neo,Economy,71.0,False,False,,33206.0,False,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,キャセイパシフィック航空,CX 506,10:25,15:10,225,0,Boeing 777,Economy,79.0,False,True,JAL,169402.0,False,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港航空,HX 618,10:55,16:00,245,0,Airbus A320,Economy,74.0,False,False,,,True,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港エクスプレス航空,UO 898,11:20,16:05,225,0,Airbus A321neo,Economy,71.0,False,False,,28474.0,False,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,キャセイパシフィック航空,CX 598,13:20,18:05,225,0,Airbus A321neo,Economy,76.0,False,False,JAL,169402.0,False,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港航空,HX 612,14:20,19:20,240,0,Airbus A320,Economy,71.0,False,False,,,False,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港エクスプレス航空,UO 688,14:55,19:40,225,0,Airbus A321,Economy,74.0,False,False,,26417.0,True,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港エクスプレス航空,UO 862,15:50,20:35,225,0,Airbus A320neo,Economy,71.0,False,False,,26417.0,False,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,キャセイパシフィック航空,CX 502,16:30,21:15,225,0,Airbus A330,Economy,81.0,False,False,JAL,169402.0,False,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,山東航空,SC 4632,17:30,11:25,1015,1,Boeing 737,Economy,76.0,False,False,,28947.0,False,26417,13000,24000,high,18,False
2026-06-19,2026-08-10,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,チェジュ航空,7C 6014,00:35,09:25,470,1,Boeing 737MAX 8 Passenger,Economy,74.0,True,False,,38216.0,False,29297,12500,27000,high,9,False
2026-06-19,2026-08-10,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,キャセイパシフィック航空,CX 536,10:10,15:05,235,0,Airbus A330,Economy,81.0,False,False,JAL,172693.0,False,29297,12500,27000,high,9,False
2026-06-19,2026-08-10,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,香港エクスプレス航空,UO 690,10:50,15:50,240,0,Airbus A321neo,Economy,71.0,False,False,,36292.0,True,29297,12500,27000,high,9,False
2026-06-19,2026-08-10,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,STARLUX Airlines,JX 234,11:20,18:45,385,1,Airbus A330-900neo,Economy,79.0,False,False,,37402.0,True,29297,12500,27000,high,9,False
2026-06-19,2026-08-10,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,香港エクスプレス航空,UO 670,14:50,19:50,240,0,Airbus A320neo,Economy,71.0,False,False,,29297.0,True,29297,12500,27000,high,9,False
2026-06-19,2026-08-10,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,キャセイパシフィック航空,CX 532,16:15,21:15,240,0,Airbus A330,Economy,81.0,False,False,JAL,172693.0,False,29297,12500,27000,high,9,False
2026-06-19,2026-08-10,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,STARLUX Airlines,JX 236,20:10,18:45,1295,1,Airbus A330-900neo,Economy,79.0,False,False,,37402.0,False,29297,12500,27000,high,9,False
2026-06-19,2026-08-10,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,チャイナ エアライン,CI 924,21:15,11:20,785,1,Airbus A321neo,Economy,79.0,False,False,,41929.0,False,29297,12500,27000,high,9,False
2026-06-19,2026-08-10,HKG→NGO,HKG,香港国際空港,NGO,中部国際空港 セントレア,フィリピン航空,PR 311,23:15,12:10,715,1,Airbus A321,Economy,76.0,False,False,,46599.0,False,29297,12500,27000,high,9,False
2026-06-19,2026-09-15,HKG→HND,HKG,香港国際空港,HND,羽田空港,キャセイパシフィック航空,CX 548,08:40,13:55,255,0,Boeing 777,Economy,81.0,False,False,JAL,135866.0,False,28330,15500,30000,typical,10,False
2026-06-19,2026-09-15,HKG→HND,HKG,香港国際空港,HND,羽田空港,エバー航空,BR 892,10:10,20:20,550,1,Boeing 787-10,Economy,79.0,False,False,,35345.0,False,28330,15500,30000,typical,10,False
2026-06-19,2026-09-15,HKG→HND,HKG,香港国際空港,HND,羽田空港,中国国際航空,CA 108,10:30,21:30,600,1,Boeing 737MAX 8 Passenger,Economy,76.0,False,False,,38504.0,False,28330,15500,30000,typical,10,False
2026-06-19,2026-09-15,HKG→HND,HKG,香港国際空港,HND,羽田空港,ANA,NH 860,14:35,20:00,265,0,Boeing 767,Economy,79.0,False,False,,113462.0,False,28330,15500,30000,typical,10,False
2026-06-19,2026-09-15,HKG→HND,HKG,香港国際空港,HND,羽田空港,JAL,JL 26,15:15,20:25,250,0,Boeing 787,Economy,84.0,False,False,キャセイパシフィック航空,116116.0,False,28330,15500,30000,typical,10,False
2026-06-19,2026-09-15,HKG→HND,HKG,香港国際空港,HND,羽田空港,キャセイパシフィック航空,CX 542,16:20,21:35,255,0,Boeing 777,Economy,79.0,False,False,JAL,124757.0,False,28330,15500,30000,typical,10,False
2026-06-19,2026-09-15,HKG→HND,HKG,香港国際空港,HND,羽田空港,香港エクスプレス航空,UO 622,17:35,22:55,260,0,Airbus A321neo,Economy,71.0,False,False,,28330.0,True,28330,15500,30000,typical,10,False
2026-06-19,2026-09-15,HKG→HND,HKG,香港国際空港,HND,羽田空港,香港エクスプレス航空,UO 628,20:00,01:20,260,0,Airbus A321neo,Economy,71.0,False,False,,28330.0,True,28330,15500,30000,typical,10,False
2026-06-19,2026-09-15,HKG→HND,HKG,香港国際空港,HND,羽田空港,香港エクスプレス航空,UO 624,23:35,05:00,265,0,Airbus A321,Economy,74.0,True,False,,28330.0,True,28330,15500,30000,typical,10,False
2026-06-19,2026-09-15,HKG→HND,HKG,香港国際空港,HND,羽田空港,ANA,NH 814,23:55,04:55,240,0,Boeing 787,Economy,79.0,True,False,,113462.0,False,28330,15500,30000,typical,10,False
2026-06-19,2026-09-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,Peach,MM 68,00:55,05:50,235,0,Airbus A320neo,Economy,,True,False,,23557.0,True,23331,12000,26000,typical,15,False
2026-06-19,2026-09-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,ティーウェイ航空,TW 640,01:50,10:55,485,1,Boeing 737,Economy,74.0,True,False,,32526.0,False,23331,12000,26000,typical,15,False
2026-06-19,2026-09-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,キャセイパシフィック航空,CX 566,01:55,06:40,225,0,Airbus A330,Economy,81.0,True,False,JAL,136689.0,False,23331,12000,26000,typical,15,False
2026-06-19,2026-09-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港航空,HX 616,02:50,07:55,245,0,Airbus A320,Economy,71.0,True,False,,41368.0,False,23331,12000,26000,typical,15,False
2026-06-19,2026-09-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港エクスプレス航空,UO 810,08:00,12:45,225,0,Airbus A321neo,Economy,71.0,False,False,,23331.0,False,23331,12000,26000,typical,15,False
2026-06-19,2026-09-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,Greater Bay Airlines,HB 340,08:15,13:05,230,0,Boeing 737,Economy,74.0,False,False,,31354.0,True,23331,12000,26000,typical,15,False
2026-06-19,2026-09-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港航空,HX 614,08:25,13:30,245,0,Airbus A320,Economy,76.0,False,False,,41245.0,True,23331,12000,26000,typical,15,False
2026-06-19,2026-09-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港エクスプレス航空,UO 686,08:45,13:30,225,0,Airbus A321neo,Economy,71.0,False,False,,23331.0,True,23331,12000,26000,typical,15,False
2026-06-19,2026-09-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,キャセイパシフィック航空,CX 506,10:25,15:10,225,0,Boeing 777,Economy,79.0,False,True,JAL,136689.0,False,23331,12000,26000,typical,15,False
2026-06-19,2026-09-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港航空,HX 618,10:55,16:00,245,0,Airbus A320,Economy,74.0,False,False,,41245.0,False,23331,12000,26000,typical,15,False
2026-06-19,2026-09-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港エクスプレス航空,UO 898,11:20,16:05,225,0,Airbus A321neo,Economy,71.0,False,False,,28474.0,False,23331,12000,26000,typical,15,False
2026-06-19,2026-09-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,エバー航空,BR 846,12:05,19:35,390,1,Airbus A321,Economy,79.0,False,False,,35345.0,False,23331,12000,26000,typical,15,False
2026-06-19,2026-09-15,HKG→KIX,HKG,香港国際空港,KIX,関西国際空港,香港航空,HX 612,14:20,19:20,240,0,Airbus A320,Economy,71.0,False,False,,41368.0,False,23331,12000,26000,typical,15,False
